대학교별명칭	계열	학과명	전형방법	전형명칭	평가방법	내년 모집인원	금년 모집인원	충원인원	충원률	경쟁률	50%등급컷	70%점수컷	70%등급컷	학과별 모집정원	입학정원	취업률	평균 등록금(천원)	기숙사 수용률	대학코드	지역명	학과코드
가톨릭대학교 [본교]	인문사회계열	사회복지학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	3	4	0	0	7.75				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	3	4	133.33333333333331	4.33				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	13	15	10	66.66666666666666	17.27				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			18				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	논술위주	논술(논술전형)	학생부:30 논술:70	4	0			0				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	기타	북한이탈주민전형		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회복지학과	기타	재외국민과 외국인전형(2% 이내)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229542
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	5	5	9	180	22	2.8	981.11	2.8	23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	2	0			0				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	2	3	1	33.33333333333333	4.33				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	2	3	150	7.5				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	10	10	15	150	14				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			0				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	논술위주	논술(논술전형)	학생부:30 논술:70	4	5	1	20	35				23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	기타	북한이탈주민전형		0	0							23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	사회학과	기타	재외국민과 외국인전형(2% 이내)		0	0							23	1,574	61.3	6964630.1	16.7	0000046	경기	0229540
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	29	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	29	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	29	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	29	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	1	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	1	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	1	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	세무회계금융학과	학생부위주(종합)	학생부종합(특성화고등을졸업한재직자전형)	서류:100	1	0			0				30	1,574	61.3	6964630.1	16.7	0000046	경기	0234869
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	10	8	18	225	19.38	2	988.53	2.1	35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	4	1	25	5				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	3	3	3	100	14.67				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	3	4	133.33333333333331	4.67				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	15	15	13	86.66666666666667	18.07				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			0				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	논술위주	논술(논술전형)	학생부:30 논술:70	4	5	2	40	46.2				35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	기타	북한이탈주민전형		0	0							35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	심리학과	기타	재외국민과 외국인전형(2% 이내)		0	0							35	1,574	61.3	6964630.1	16.7	0000046	경기	0229541
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	12	12	18	150	22.33	3.1	978.06	3.1	40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	4	4	1	25	4				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	5	4	3	75	4.75				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	2	4	200	4				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	15	15	29	193.33333333333334	12.33				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			0				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	논술위주	논술(논술전형)	학생부:30 논술:70	4	5	1	20	31.4				40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	기타	북한이탈주민전형		0	0							40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	영어영문학부	기타	재외국민과 외국인전형(2% 이내)		0	0							40	1,574	61.3	6964630.1	16.7	0000046	경기	0222573
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	6	6	11	183.33333333333331	12.33	3.3	975.92	3.4	28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	0			0				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	3	3	1	33.33333333333333	10.67				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	2	7	350	6.5				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	12	14	17	121.42857142857142	16.29				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			0				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	논술위주	논술(논술전형)	학생부:30 논술:70	4	5	2	40	30				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	기타	북한이탈주민전형		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	일어일본문화학과	기타	재외국민과 외국인전형(2% 이내)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229543
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	7	13	21	161.53846153846155	15.46	2.9	978.51	3.1	25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	5	1	20	6.6				25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	9	15	3	20	9.93				25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	논술위주	논술(논술전형)	학생부:30 논술:70	6	0			0				25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	기타	북한이탈주민전형		0	0							25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	자유전공학과(인문사회)	기타	재외국민과 외국인전형(2% 이내)		0	0							25	1,574	61.3	6964630.1	16.7	0000046	경기	0237198
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	6	6	9	150	13.83	3.6	972.98	3.7	28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	3	0			0				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	3	3	4	133.33333333333331	5.67				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(종합)	학생부종합(농어촌학생전형)	서류:100	0	2	5	250	5.5				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(종합)	학생부종합(잠재능력우수자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	12	14	13	92.85714285714286	11.29				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	학생부위주(종합)	학생부종합(장애인등대상자전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	0	0			0				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	논술위주	논술(논술전형)	학생부:30 논술:70	4	5	0	0	31.8				28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	기타	12년 전 교육과정 해외이수자전형(3월)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	기타	북한이탈주민전형		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	중국언어문화학과	기타	재외국민과 외국인전형(2% 이내)		0	0							28	1,574	61.3	6964630.1	16.7	0000046	경기	0229544
가톨릭대학교 [본교]	인문사회계열	철학과	학생부위주(교과)	학생부교과(지역균형전형)	학생부:100	5	5	5	100	13.8	3.3	976.97	3.3	22	1,574	61.3	6964630.1	16.7	0000046	경기	0229546
가톨릭대학교 [본교]	인문사회계열	철학과	학생부위주(종합)	학생부종합(가톨릭지도자추천전형)	1단계:300 서류:100\n2단계:100 면접:30 1단계성적:70	2	0			0				22	1,574	61.3	6964630.1	16.7	0000046	경기	0229546
가톨릭대학교 [본교]	인문사회계열	철학과	학생부위주(종합)	학생부종합(고른기회Ⅰ전형)	서류:100	2	3	4	133.33333333333331	5.33				22	1,574	61.3	6964630.1	16.7	0000046	경기	0229546
